      program_name  constant_write  var_write  read
2461  program_3677               8         27   335
2462  program_8646              11         14   360
2463  program_1268               3         37    16
2464  program_9873               9         61   159
2465  program_8370               0         33    15
2466  program_1553               7         43   120
2467  program_2265               0          8    59
2468  program_5104               0          4    27
2469  program_5007               4         20    54
2470  program_7043               1          5   188
2471  program_7170               4          8    39
2472  program_1238               3         27    24
2473  program_2787               9         18   197
2474  program_8460              13         75   197
2475  program_3673               2          5    25
2476  program_6691               4         49    66
2477  program_6294               9         38   219
2478  program_9299              13         24   113
2479  program_8665              17         82   253
2480  program_6263              16         17   225
2481   program_630              11         27   147
2482  program_6982              10         45   154
2483  program_5107               1          6    20
2484  program_5152               1          9    55
2485  program_1649               1         16    12
2486  program_8742               6         43   206
2487  program_8716               2         23    42
2488   program_892               6         10    70
2489  program_2873               1         14    12
2490  program_5417              15         40   153
2491  program_9418               2         28    25
2492  program_7208               7         18    84
2493  program_9356              26        132   259
2494  program_5013              14         73   232
2495  program_3418               7         72   191
2496  program_9781              16         60   160
2497  program_8210               6         36    75
2498  program_8193              10         18   171
2499  program_9472               2         14    50
2500  program_6505               8         19   105
2501  program_8123               1         21    14
2502  program_7399              22         88   139
2503   program_377              11         12    90
2504  program_6425               5         25   132
2505  program_8092              24        107   202
2506  program_3602              17         69   121
2507   program_275               3         21    24
2508  program_9473               3         47    31
2509  program_4208              14         35   198
2510   program_268               9         11    88
2511  program_1622              13         30    70
2512  program_5526              28         58   210
2513  program_5137               5         47   110
2514  program_4570               9         51   109
2515  program_9870               1          8    64
2516  program_1184               1         20    15
2517  program_6595              17         52   119
2518   program_459               6         27   212
2519  program_4446               3          7    58
2520  program_6184               4         37    32
2521  program_3413              15         20    98
2522  program_8294               4         52    56
2523  program_2460               4         16   102
2524  program_8075              13         35   183
2525  program_5076               8         66    73
2526  program_6973              14         52   109
2527  program_2865               2         20   112
2528  program_8427               7         26   144
2529  program_1480               0          4    62
2530  program_9777               1          9    52
2531  program_7927              10         27   183
2532  program_2635              12         95   238
2533  program_1113              20         45   175
2534  program_6388               2         26    27
2535  program_9922              12         82   246
2536  program_5544              12         17   193
2537  program_9569               5         18   167
2538  program_1878               7         33    88
2539  program_9756              12         23   219
2540  program_9887               0         11     4
2541  program_7179               6          8    69
2542  program_3320              15         46   111
2543  program_1406               0         12   151
2544  program_9429               0          4    23
2545  program_7823              12         38   177
2546  program_7003               1         19    15
2547  program_4327               7         31    28
2548  program_9213               4         37   105
2549  program_5442               7         38   134
2550  program_5444              13         46   134
2551  program_6028              10         49   159
2552   program_869               1          8    96
2553  program_1908              18         44   181
2554  program_4318               9         26   135
2555  program_3520               9         29   133
2556  program_3223               6         40    79
2557  program_5163               9         24   150
2558  program_7482               2         11   136
2559  program_4460              26        153   278
2560  program_7481               5         13    44
2561  program_1417               6         24    28
2562  program_6887               1         13    91
2563  program_8967              20        128   300
2564  program_4292               3          9    40
2565  program_4518               9         14   269
2566  program_8792              11         12   195
2567  program_4226               6         12   150
2568  program_2937               7         48    28
2569  program_6700              12         58   267
2570   program_825               9         69   163
2571  program_9683              12         41   198
2572  program_8657               1         30    11
2573   program_597              13         32   271
2574   program_957               0          9    83
2575  program_3828              16         37   104
2576  program_4976               5         30    51
2577  program_9783               6         29   183
2578  program_5062              18         68   136
2579  program_9859               2          6    39
2580  program_2067               6         26   143
2581  program_8943              24        120   140
2582  program_1139               8         14    23
2583  program_9796               2          5    24
2584  program_5667              20         26   225
2585  program_4095               0          8    59
2586  program_4071              10         68    74
2587  program_9827               9         66   147
2588  program_8825              12         21   169
2589  program_7652              14         42    89
2590  program_6566               0          4    93
2591  program_4680               2         22    27
2592    program_53              12         45   123
2593  program_7651              21         27   142
2594  program_3280              17         17    88
2595  program_4928              30         64   138
2596  program_1559               7         11    92
2597  program_9198               1          6    43
2598  program_4783               1          5    47
2599  program_8330               7         15    89
2600  program_7431              15         34   230
2601  program_7564               0         26    38
2602  program_2590              16         34   255
2603  program_4808               5         71   161
2604  program_8214              10         14   613
2605  program_3173               1          5    23
2606  program_4502              16         35   377
2607  program_8677              13         29   225
2608  program_9461               1         10     9
2609  program_2002               1          8    34
2610  program_4326              38        103   234
2611  program_7699               5         33   137
2612  program_4314              20         61   140
2613  program_2196              11         26    97
2614  program_8272              10         48    77
2615   program_925               1         30    22
2616  program_4940              30        133   263
2617  program_3659               6         40   100
2618  program_6166              24        113   210
2619  program_8763              11         23   155
2620  program_3406               8         34   114
2621  program_5078               3          9   104
2622  program_2020               2         32    44
2623  program_6366               4         19   101
2624  program_9962              14         49    97
2625  program_2131               3         11    61
2626  program_9884              12         32   159
2627  program_4765               2         24    48
2628  program_4584               1          5    42
2629  program_8852              47        131   341
2630  program_6916               1         34    21
2631  program_6354              19         27   118
2632  program_3149               5         59    88
2633  program_1316               6         12   110
2634  program_6201               8         20   168
2635  program_2246               3         32    78
2636  program_6508              10         34   227
2637  program_5241              14         51   142
2638  program_7270              20         28   251
2639  program_6236              14         30   125
2640  program_1011               0          8    32
2641  program_4768              19         69   241
2642  program_2862               7         17    75
2643   program_800               4         21    92
2644  program_2260               2          8    98
2645  program_2064               6         11   149
2646  program_8739              11         30   259
2647  program_8518              11         55   109
2648  program_8409              15         59   122
2649  program_8158               0          4    42
2650   program_783               6         25   154
2651   program_446              33         46   328
2652  program_4311               1         25    10
2653  program_5105              20         77   196
2654  program_9186              12         27   217
2655  program_6243              11         66   128
2656  program_1036              16         33   253
2657   program_440              10         45   240
2658  program_5823              23        123   257
2659  program_1905              22        153   265
2660  program_2644               3         13    89
2661  program_7102               1          9    75
2662  program_9361               7         14   122
2663  program_2054               4         12    84
2664  program_5017               6         27   111
2665  program_5060               2         10    22
2666  program_1877               7         25   221
2667  program_9530              16         28    71
2668  program_1354               1          8    44
2669   program_689              19         62   202
2670  program_5164               8         58   134
2671  program_5503               5         13   106
2672  program_3905              12         38   175
2673  program_8059               7         12    66
2674   program_794              25         99   237
2675  program_9582               2         18    13
2676  program_2236              18         40   121
2677  program_7576              24        156   300
2678  program_4728              12         37   130
2679  program_7258               6         36   183
2680  program_9339               8         45   133
2681  program_1915              16         51   238
2682  program_7032              13         75   413
2683  program_6725              36         81   358
2684  program_8118               0          9     5
2685  program_9109              40        144   275
2686  program_8396              14         51   223
2687  program_7268               5         25    47
2688  program_4767               5         31   105
2689  program_7005              24        118   117
2690  program_1030              14         23   350
2691  program_9273              10         64   115
2692  program_5391               2         26    45
2693  program_7607               8         42    68
2694  program_5733              16         64   194
2695  program_2135               6         14   119
2696  program_2719               3         11    30
2697  program_8618               4         38   192
2698  program_4827               3         12    75
2699  program_4185              23        113   228
2700  program_2110              11         32   115
2701  program_1605              15         35   154
2702  program_5197               2          6    46
2703  program_3763              14         23   142
2704  program_4161               4         49    32
2705   program_174              16         40   119
2706   program_107              18         25   186
2707  program_1162               4         20   121
2708  program_7166               7         29   157
2709  program_8024               0          4    28
2710  program_3442              15         53   243
2711  program_4821               0         39    20
2712  program_4934              21         55   223
2713  program_8520               1          5    26
2714  program_6161               8         34   131
2715  program_7231               7         82   118
2716  program_7363              12         22    67
2717    program_19              18         84   166
2718  program_2389               1         10    33
2719  program_8097               7         28   188
2720  program_1599               4         27    96
2721  program_1411               4         61   130
2722  program_9841              22        132   355
2723  program_5838               4         12   113
2724  program_9214               1          9    59
2725  program_9929               0          4    37
2726  program_7477              12         53    41
2727  program_8399               3          8    53
2728  program_1020               1         28    23
2729  program_6627               5         12    77
2730  program_1541              16         73   118
2731  program_1529              13         39   115
2732  program_4480               7        119    93
2733  program_2179              15         30   202
2734  program_3118               0          8    48
2735  program_3321               5         40    77
2736  program_2948               4          8    14
2737  program_7973              16         69   184
2738  program_1313              23         55   350
2739  program_1861               4         21    58
2740  program_1365               0          9    80
2741  program_2794              22        137   366
2742  program_3785               0          5    74
2743  program_7116              11         40   250
2744  program_4820               3          7    93
2745  program_9762               3         27    41
2746  program_5746               8         31   134
2747  program_3205               9         22   253
2748  program_5769               6         16    56
2749  program_1521               1         20    13
2750  program_1660              77         93   392
2751  program_4636               5         30   137
2752  program_6711               4          8    73
2753  program_9147               6         16    65
2754   program_295               7         24   175
2755  program_4448               1         14    14
2756  program_7437               9         71   217
2757  program_7929               4          8    71
2758  program_5166               4         24   119
2759  program_7932              27        153   226
2760   program_849              11         62   193
2761  program_9506               9         42   238
2762  program_2174               7         81   219
2763  program_9423               3         10    95
2764  program_9724               0          8     6
2765  program_5477              10         50    76
2766  program_2303              11         12    94
2767  program_4571               6         22    92
2768  program_2798              14         51   186
2769   program_478               2          9    13
2770  program_6113               6         27    81
2771  program_1026              20         81   195
2772  program_8962               0          4    56
2773  program_3241              14        137   272
2774   program_493              11         48   153
2775  program_7756              18         72   144
2776  program_6331               7         15   190
2777  program_1926              10         23    75
2778  program_8194               8         69   256
2779  program_2197               0         13   128
2780  program_8774               1          5    36
2781  program_8356              10         47   114
2782  program_8578              33        135   352
2783   program_410               1         30    29
2784  program_7838              18        136   306
2785  program_2806              13         39   246
2786  program_4569               0          8    32
2787  program_4051               4         35    54
2788  program_2238              21         49   117
2789  program_9809               2         20    14
2790  program_7097               4         12   155
2791  program_6358              11         73   117
2792  program_6883               7         13    99
2793  program_4341               1         24    37
2794  program_5108               8         10    75
2795  program_3531               9         15   148
2796  program_1318               1          9    63
2797  program_9098               5         63    93
2798   program_993               0          4    37
2799  program_7774              10         31   208
2800  program_7222               3         16    90
2801  program_4527              16         39   152
2802  program_9576               4         51    48
2803  program_8127               5         16   108
2804  program_6107               7         33    74
2805  program_7321               5         14    66
2806  program_4517              19         30   200
2807  program_9911              12         51   134
2808  program_8992              21         32   248
2809  program_2252               0         23    10
2810  program_3777               9         14   118
2811  program_8343              17         79   200
2812  program_9225              19         17   363
2813  program_8626              14         41   256
2814  program_3162              19         48   261
2815  program_2979              10         30    77
2816  program_9561               8         18    44
2817  program_4098              14         53   242
2818  program_8915               9         10   290
2819  program_9846              30        119   255
2820   program_757              23         53   185
2821  program_8269              19         41   155
2822  program_6193               5         39   107
2823  program_5532              13         67   148
2824  program_1291               5         31   126
2825   program_209               9         27    57
2826  program_6076               1         13    14
2827  program_8454              33         93   192
2828  program_8452               2          4    46
2829   program_312               1         32    17
2830  program_3335              14         59   205
2831  program_6404              25        104   185
2832  program_7703               9         47    31
2833  program_8096              10         31   233
2834  program_1185               7         12    90
2835  program_2330              13         35    99
2836  program_8662               1         17    21
2837  program_3935              14         27   278
2838  program_3105               5         36    91
2839  program_3995               8         18   130
2840  program_9917              17         58   101
2841  program_5468               1         20    10
2842   program_395               1          7     4
2843  program_8752              10         11    85
2844  program_7840              17         95   181
2845  program_4021               7         40   120
2846  program_6994              17        153   244
2847  program_8696               0          4    30
2848  program_2960               3         32    65
2849  program_2686               8         19   159
2850  program_7366              14         55   145
2851  program_6149               7         10   169
2852  program_5587              13         44   233
2853  program_1725               2         13    62
2854  program_5200               1          7    59
2855  program_7361               9         56   153
2856  program_1256               9         18   200
2857  program_1402               6         22    29
2858  program_6413              10         47   200
2859  program_7055               1          6     8
2860  program_4554               4         16    77
2861  program_4233              16         29   159
2862  program_8713               1          9    28
2863   program_894               8         16   182
2864  program_5009              19        100   221
2865  program_8592               9         43   225
2866  program_6741               0          3     1
2867  program_5661               4         37   122
2868  program_2650              33         61   113
2869  program_9984              21         53   156
2870  program_1686              11         22   176
2871  program_8815               6         36   135
2872  program_7608               8         51   102
2873  program_1226               5         26    85
2874  program_7905               0         24     6
2875  program_5837              11         29   124
2876  program_3064              18         97   226
2877  program_8775               9         53   151
2878  program_5047              13         28   198
2879  program_6532              36         83   319
2880  program_4731              13         31   114
2881  program_5270               6         45    76
2882   program_901               7         18   161
2883  program_5818              12         25    80
2884  program_6834               1          9    55
2885  program_5672               2          5    74
2886  program_7562               6         26   236
2887  program_4315              13         49   184
2888  program_1516               0          8    48
2889  program_9233              25         38   196
2890  program_6355              11        123   120
2891  program_5688               5         14   152
2892  program_8374              14         47   113
2893  program_8043               2          6    24
2894  program_9664              15         41   219
2895  program_3286              11        103    99
2896  program_7512              20         28   166
2897  program_4709              19         54   329
2898  program_4126              12         39   172
2899  program_9728              26         42   121
2900  program_9027               1          5    27
2901  program_2843               9         12   206
2902  program_9587               4          6    76
2903  program_3256              16         29   193
2904  program_1464              20         98   364
2905  program_3927               1         17    14
2906  program_6661               9         33   118
2907  program_4136               1         13     6
2908  program_3954               1         30    52
2909  program_7928               2         30   137
2910   program_556              14         57   118
2911  program_5075               6         23    92
2912  program_4945               1          5     5
2913  program_5177               6         20    64
2914   program_772               4         16   159
2915  program_9514              11         18   204
2916  program_3371               9         14   224
2917  program_8093               5         31    42
2918  program_1438               3         41    32
2919  program_2893               6         62   151
2920  program_5140              23         79   230
2921  program_3142              14         22   334
2922  program_7871               6         32    59
2923  program_3638               3         38    43
2924  program_3957               4         31    17
2925  program_1639              11         21   125
2926  program_8620               2         44    67
2927  program_9793               1         33    14
2928  program_9280              12        139    51
2929  program_4395               3         44    13
2930  program_7979              21         31   243
2931  program_2969              21         82   251
2932  program_5561              13         24   203
2933  program_6064              17         26   177
2934  program_4769               7         41    62
2935  program_3317               6         12   108
2936   program_136               4          8   105
2937  program_9319              13         36   114
2938  program_2615               9         14   230
2939  program_8316              10         57   151
2940  program_5607              16         45    95
2941  program_9117               3         11   119
2942  program_5843               2         30    20
2943  program_4358               1         17    27
2944  program_5276              24         47   113
2945   program_138               7         17   107
2946  program_6070               1         14    10
2947  program_4042               7          9   104
2948  program_5701               8          8    66
2949  program_4884              16         56   147
2950  program_9819               9         13    86
2951  program_7133              22         30   269
2952   program_512               3         16   103
2953   program_662               8         21   150
2954  program_7996               4         11    99
2955  program_3485               3          8    74
2956  program_4411               2         40    37
2957  program_8249               9         13    94
2958  program_6863               0          4    55
2959  program_5259              10         38   179
2960  program_1539               9         31   190
2961  program_6797              14         15   260
2962  program_1839               2          6    45
2963  program_8440              14         42   119
2964  program_7157              14         50   149
2965  program_2628               6         31    74
2966  program_8126              15        119   185
2967  program_8060              10         17   249
2968  program_1054              16         74   217
2969  program_4585               0         34    22
2970   program_988               6         10   123
2971  program_1542               7         17   112
2972   program_879              25         48   241
2973  program_3921               9        114   192
2974  program_8144              24         46    71
2975  program_4107               4         31    26
2976  program_1966               1          8     9
2977  program_3417               1         24    34
2978  program_5812               1          8    38
2979  program_5633              22         26   425
2980  program_7854              27         92   130
2981   program_157              11         23    70
2982  program_2222               4         11    77
2983  program_7922               0          8    53
2984  program_9240               4          6    34
2985   program_229              20         23   242
2986  program_1132               5          9    86
2987  program_2007              11         31   131
2988  program_2016              11         21   142
2989  program_5388               9         16   130
2990  program_9264               8         28    62
2991  program_1844              28         34   193
2992  program_4628              12         37   268
2993   program_803              11         26   164
2994  program_9912              27         37   321
2995  program_5592              13         31   104
2996   program_683               4         22    99
2997  program_7548              13         85   228
2998   program_943               7         11    60
2999  program_4676               2         43    27
3000  program_6860              13         23    75
3001  program_6598               1          7    59
3002  program_5988              20         41   164
3003  program_2675               6         34    68
3004  program_3547              10         23   142
3005  program_5727              23        107   138
3006  program_7711               4         77    78
3007   program_620               1         14    11
3008  program_3759               8         29    66
3009  program_9515              13         77   220
3010  program_5277               5         23   182
3011  program_5876              14         88   180
3012  program_4415               9         40   196
3013  program_2070               0          4    26
3014  program_2376               8         10   128
3015  program_7492              14         23   159
3016  program_7083               7         23   130
3017  program_6421              11         45   144
3018   program_155              24         52   286
3019  program_3251               4         19   129
3020   program_817               3         12   134
3021  program_3885               4         21   175
3022  program_2917               9         66   183
3023  program_8966               2          8    75
3024   program_976               6         17   141
3025  program_5434               6         30   100
3026  program_9580              10         23   119
3027  program_3065              28        103   154
3028  program_9488              11         51   113
3029  program_9974               2         32    47
3030   program_331              13         20   435
3031  program_1451              11         17   167
3032  program_9327               9         34   141
3033  program_5958              28        132   306
3034  program_5810               1         29    12
3035   program_484               2         14    90
3036   program_398               1         11     7
3037  program_5396              12         54   112
3038  program_4939              10         27    91
3039  program_7416               0          8    46
3040  program_5027               6          9    47
3041  program_8820               3         11    41
3042  program_1970              17         20   112
3043   program_752               9         32   157
3044  program_5510               2         25    53
3045  program_9246               4         13   131
3046  program_3847               7         15    83
3047  program_7966               6         12    85
3048  program_8062               1          5    47
3049  program_2052               9         25    53
3050  program_3358               4          9    73
3051  program_6189               1         47    69
3052  program_6419              21         30   169
3053  program_8490              38        232   402
3054  program_3869               1          9   146
3055  program_6702               3          9   160
3056  program_5730               0          9    49
3057  program_9430              21         33   190
3058  program_1279              16         20   163
3059  program_8632              24         65   241
3060  program_7193               8         23   184
3061  program_9467               8         55   124
3062  program_7103               1         28    24
3063  program_8300               8         38   140
3064  program_6954               3         36    44
3065  program_3855              12         15   148
3066  program_5692               5         23   274
3067  program_6232               6         16    77
3068    program_20              15         19   216
3069  program_6110              12         22   177
3070  program_6157              18         42   193
3071  program_2142               1         14    33
3072   program_163               2          9    60
3073  program_3468              12         14    91
3074  program_4360               1          5    28
3075  program_8568               1         34    20
3076  program_8234               2         19   163
3077  program_1913              13         48   251
3078  program_1918              11         22   199
3079   program_415              16         25   199
3080  program_2841              31         79   206
3081  program_2383               5         10    85
3082  program_5413              12         20   160
3083  program_7527               4         28    85
3084  program_4811              10         15   138
3085  program_2420               1         10    49
3086  program_9637              10         20   158
3087  program_8952               8         12   167
3088  program_8026               7         39    87
3089  program_7698               4         63   168
3090  program_3563              10         11   150
3091  program_7592              13         52   108
3092  program_8783               1          9    31
3093  program_1775               1         14    10
3094  program_2966              18         27   322
3095  program_8993               7         27    40
3096  program_5851               9         17   146
3097  program_2167              38         58   179
3098  program_6895              10         68   446
3099  program_5657               1         10    37
3100  program_7393              23         85   187
3101  program_5635              20         26   182
3102  program_9556               1          9    35
3103  program_6779               1         30    15
3104  program_7189              22         66   234
3105  program_6288              24         29   385
3106  program_9564              17         53   112
3107  program_1181               6         36    81
3108   program_811               6         33   174
3109  program_2984               3         11    84
3110  program_3524               8         12    46
3111  program_5675              31         45   260
3112  program_4887               7         22   154
3113   program_861               6         12    80
3114  program_5150               1         19    11
3115  program_1140              12         17   212
3116  program_9978               0          4    33
3117  program_7095               0          4    80
3118  program_6658               5         29    34
3119  program_1413               4         57   121
3120   program_128              18         41   251
3121  program_5824              28        124   258
3122  program_8552               1          6     4
3123  program_1558              35         50   282
3124  program_3258              16        109   309
3125  program_9964               2         27    23
3126  program_2541               4          9    92
3127  program_3975               0          0     0
3128  program_8848              10         18   107
3129  program_1714              22        118   262
3130  program_9113               3          7    70
3131  program_5910               2         40    27
3132  program_8737              14         44   119
3133  program_6870               5         25   189
3134  program_8768              13         36   185
3135  program_7046               7         56    71
3136   program_707              12         27   207
3137  program_1296               1         29    46
3138  program_9007               2          9   116
3139  program_4117               5         16   368
3140  program_7758              10        145   105
3141  program_4340               4         16    89
3142  program_1518              10         33    91
3143  program_9303               3          8    44
3144  program_3605               3         11   225
3145  program_1985               3         25    19
3146  program_8492               7         22    95
3147  program_7350               5          9    82
3148  program_1002               6         15   209
3149  program_8526               1          9    64
3150  program_1570              16        119   199
3151  program_4948              20         74   220
3152  program_3106               7         28   140
3153  program_3486               4         12   117
3154  program_6547              18        125   104
3155  program_3908              20         83   165
3156  program_5001               3         34   116
3157  program_5676              13         46   137
3158   program_745               9         18    91
3159  program_8881               0          4    38
3160  program_8523               5         31   101
3161  program_1881               2          6    87
3162  program_6672              14         68   145
3163  program_7890              17         22   115
3164  program_7253              11         20    94
3165  program_8602               5         17   143
3166  program_4963              33        137   196
3167  program_5785               4         14    75
3168   program_830              25        124   185
3169  program_1018              17         58   182
3170  program_8048              33        135   247
3171  program_1227               0          8    62
3172  program_7713               4         19   108
3173  program_7205               5         47    85
3174  program_9334              14         53   119
3175  program_2402              15        138   323
3176  program_8961               9         11    93
3177  program_7544               4         24    24
3178  program_8542              16        125   182
3179   program_673               6         59    90
3180  program_1544               6         19   140
3181  program_1534              13         26   238
3182  program_1595               3         34    31
3183  program_5618               0          8    50
3184  program_6943              10         22   158
3185  program_5960               3         55    45
3186  program_1021               6         16   168
3187  program_1634              24         64   125
3188  program_9458               4         16   101
3189  program_6174               9         37    97
3190  program_9021               6         14   189
3191  program_3612              12         24   217
3192  program_9183              19         85    83
3193  program_8924               5         21    47
3194  program_7937               2         65    82
3195  program_5644              13         35   134
3196  program_3292              16         39    60
3197  program_5190               2          8   121
3198  program_9209               0         12   108
3199  program_4078               7         10   103
3200  program_9693               5         17   118
3201  program_1384              24         78   214
3202  program_5439               7         26   145
3203  program_5478               1         15    19
3204   program_748               2          6   115
3205  program_4725              22         40   371
3206  program_5868               8         23   159
3207  program_8666               9         65   128
3208  program_5130               7         16   182
3209  program_7197               1         10    65
3210  program_5458               1          9    56
3211  program_5520               1         10    39
3212  program_6615              13         22   193
3213  program_4130               5         18   143
3214  program_2127               0         10     6
3215  program_7448              30         74   295
3216   program_117               8         16   139
3217   program_313               6          8    75
3218  program_6169               0         25    12
3219  program_5255              28        100   187
3220   program_966               1          5    30
3221    program_56              22         60   280
3222   program_191               7         20    84
3223  program_4086              16         48   106
3224  program_5301              17         21   232
3225   program_997              11         46   124
3226  program_2224              18         91   162
3227  program_9067               2         17    16
3228  program_4507              11         22   202
3229  program_2660              19         39   123
3230  program_7537              10        101   138
3231  program_3989              10         79   145
3232  program_6037               5         16    71
3233  program_1633               2         10    80
3234    program_16               8         42   113
3235  program_7912              20        197   157
3236  program_9956               1          9    50
3237  program_2763               5         11    34
3238  program_7123               7         10   140
3239   program_269              11         25   204
3240  program_4661              15         70   169
3241  program_8672               1         52    49
3242   program_365              17         27   267
3243  program_7826              11         44   113
3244  program_5310               6         16    96
3245  program_6298               1         32    19
3246  program_5077              10         55    87
3247  program_1278              11         14   270
3248  program_1390              10         23   115
3249  program_6146              10         29   170
3250  program_8003               9         18    42
3251  program_1642               1          6     7
3252  program_6455              25        107   207
3253  program_9367              10         27   162
3254  program_4443               3         25    30
3255  program_9433               6         46   112
3256  program_3843              12         52   185
3257  program_4479              10         21   110
3258  program_1950              10         26   204
3259  program_6781              12         45    91
3260  program_8458              21         25   180
3261  program_9038               6         44    70
3262  program_9057              26        135   227
3263  program_3002              15         97    99
3264  program_7946               5         20   152
3265  program_8021               5         23    73
3266  program_6539              12         54   213
3267  program_4144               3         13   115
3268  program_2124              11         33   197
3269  program_8270              14         67    95
3270  program_6866              11         82   234
3271  program_4122              25        137   199
3272  program_3266              21         29   141
3273  program_7514               0          7     4
3274  program_8580               4         37    47
3275  program_1783              13         35   101
3276  program_3539              13         29   135
3277  program_7884              13         71   192
3278  program_9231               4         30    92
3279  program_6363              22        103   194
3280  program_9030               3         11    87
3281  program_8894               4         74    96
3282  program_8404              16         57   360
3283  program_3009              13         13   140
3284  program_9801               9         18   155
3285  program_9241               7         70   134
3286  program_4580               2          7    29
3287  program_2232               2         18   135
3288  program_2664              11         46    97
3289  program_9707               9         30    30
3290  program_2119              17         26   274
3291  program_1938               6         22    39
3292  program_6467              11        120   103
3293  program_6497               1         17    11
3294  program_1047               2         22    62
3295  program_7216              12         28   171
3296  program_2632               3          6    13
3297   program_249              17         55   106
3298  program_8707              10         18   115
3299  program_1106              20         31   207
3300  program_7717              18         38   114
3301  program_4845               1          9    36
3302  program_4520               6         10   130
3303  program_6722              23         28   216
3304  program_3398               3         19   112
3305  program_9892               4          8    88
3306  program_2967               1          5    67
3307  program_2783               0          0     7
3308  program_4911               1          8    50
3309   program_470              16         66   306
3310  program_1677               7         33    52
3311  program_2317               4         25    71
3312   program_514               1          7    94
3313  program_6921               7         38   103
3314  program_4705               6         30    62
3315  program_5377               9         12    87
3316  program_1832               4         34    34
3317  program_2155               3         20    26
3318  program_5231              27        138   268
3319  program_8066               3         66    89
3320  program_5321              21        105   181
3321  program_3016              22        104   315
3322  program_7636              21         31   126
3323  program_6427               7         37   109
3324  program_2945               3         14   114
3325  program_1864              35        175   245
3326  program_8935               5         11   126
